category,pck@0.05,pck@0.10,pck@0.20
bicycle,100.0,100.0,100.0
bicycle,100.0,100.0,100.0
bicycle,100.0,100.0,100.0
bicycle,50.0,50.0,50.0
bicycle,100.0,100.0,100.0
bicycle,0.0,0.0,33.33333333333333
bicycle,60.0,60.0,60.0
bicycle,75.0,75.0,75.0
bicycle,80.0,100.0,100.0
bicycle,75.0,75.0,75.0
bicycle,100.0,100.0,100.0
bicycle,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,80.0,80.0,100.0
bird,66.66666666666666,66.66666666666666,100.0
bird,100.0,100.0,100.0
bird,75.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,100.0,100.0,100.0
bird,60.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,80.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,60.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,60.0,60.0,100.0
bird,100.0,100.0,100.0
bird,72.72727272727273,81.81818181818183,100.0
bird,55.55555555555556,77.77777777777779,100.0
bird,50.0,62.5,75.0
bird,58.333333333333336,58.333333333333336,83.33333333333334
bird,100.0,100.0,100.0
bird,71.42857142857143,71.42857142857143,85.71428571428571
bird,57.14285714285714,85.71428571428571,100.0
bird,66.66666666666666,66.66666666666666,66.66666666666666
bird,37.5,100.0,100.0
bird,55.55555555555556,77.77777777777779,88.88888888888889
bird,54.54545454545454,54.54545454545454,72.72727272727273
bird,62.5,75.0,100.0
bird,55.55555555555556,66.66666666666666,77.77777777777779
bird,40.0,60.0,80.0
bird,37.5,50.0,62.5
bird,100.0,100.0,100.0
bird,90.9090909090909,100.0,100.0
bird,88.88888888888889,88.88888888888889,100.0
bird,75.0,75.0,100.0
bird,80.0,80.0,100.0
bird,100.0,100.0,100.0
bird,85.71428571428571,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,100.0
bird,66.66666666666666,100.0,100.0
bird,77.77777777777779,77.77777777777779,77.77777777777779
bird,77.77777777777779,88.88888888888889,100.0
bird,66.66666666666666,66.66666666666666,66.66666666666666
bird,55.55555555555556,77.77777777777779,77.77777777777779
bird,80.0,100.0,100.0
bird,62.5,87.5,87.5
bird,100.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,77.77777777777779,88.88888888888889,88.88888888888889
bird,90.0,90.0,100.0
bird,77.77777777777779,77.77777777777779,100.0
bird,83.33333333333334,100.0,100.0
bird,80.0,100.0,100.0
bird,80.0,80.0,100.0
bird,33.33333333333333,66.66666666666666,100.0
bird,87.5,100.0,100.0
bird,57.14285714285714,57.14285714285714,57.14285714285714
bird,81.81818181818183,90.9090909090909,100.0
bird,62.5,87.5,87.5
bird,71.42857142857143,85.71428571428571,85.71428571428571
bird,85.71428571428571,100.0,100.0
bird,66.66666666666666,83.33333333333334,83.33333333333334
bird,100.0,100.0,100.0
bird,37.5,62.5,62.5
bird,37.5,50.0,87.5
bird,70.0,90.0,100.0
bird,75.0,100.0,100.0
bird,100.0,100.0,100.0
bird,80.0,80.0,80.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,100.0
bird,75.0,75.0,100.0
bird,100.0,100.0,100.0
bird,50.0,70.0,90.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,100.0
bird,83.33333333333334,83.33333333333334,100.0
bird,80.0,100.0,100.0
bird,75.0,100.0,100.0
bird,91.66666666666666,100.0,100.0
bird,80.0,90.0,100.0
bird,77.77777777777779,77.77777777777779,100.0
bird,62.5,75.0,75.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,75.0,87.5,100.0
bird,62.5,62.5,62.5
bird,63.63636363636363,81.81818181818183,100.0
bird,62.5,75.0,87.5
bird,62.5,87.5,87.5
bird,60.0,80.0,80.0
bird,28.57142857142857,85.71428571428571,85.71428571428571
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,75.0,75.0,100.0
bird,75.0,75.0,100.0
bird,75.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,40.0,80.0,100.0
bird,66.66666666666666,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,71.42857142857143,85.71428571428571,85.71428571428571
bird,100.0,100.0,100.0
bird,80.0,80.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,85.71428571428571,85.71428571428571,85.71428571428571
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,75.0,100.0,100.0
bird,66.66666666666666,83.33333333333334,100.0
bird,50.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,80.0,80.0,100.0
bird,100.0,100.0,100.0
bird,83.33333333333334,100.0,100.0
bird,75.0,100.0,100.0
bird,50.0,83.33333333333334,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,66.66666666666666
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,66.66666666666666
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,66.66666666666666
bird,0.0,100.0,100.0
bird,0.0,100.0,100.0
bird,50.0,50.0,50.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,83.33333333333334,83.33333333333334,83.33333333333334
bird,87.5,87.5,100.0
bird,87.5,87.5,100.0
bird,62.5,62.5,100.0
bird,100.0,100.0,100.0
bird,80.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,80.0,80.0,80.0
bird,50.0,80.0,100.0
bird,88.88888888888889,100.0,100.0
bird,75.0,100.0,100.0
bird,40.0,80.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,77.77777777777779,100.0,100.0
bird,66.66666666666666,77.77777777777779,88.88888888888889
bird,100.0,100.0,100.0
bird,71.42857142857143,85.71428571428571,100.0
bird,75.0,75.0,87.5
bird,100.0,100.0,100.0
bird,85.71428571428571,85.71428571428571,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,100.0
bird,80.0,100.0,100.0
bird,71.42857142857143,100.0,100.0
bird,100.0,100.0,100.0
bird,85.71428571428571,100.0,100.0
bird,75.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,63.63636363636363,90.9090909090909,90.9090909090909
bird,77.77777777777779,88.88888888888889,88.88888888888889
bird,90.9090909090909,90.9090909090909,100.0
bird,90.0,90.0,100.0
bird,90.9090909090909,90.9090909090909,100.0
bird,100.0,100.0,100.0
bird,80.0,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,100.0
bird,90.0,100.0,100.0
bird,85.71428571428571,85.71428571428571,85.71428571428571
bird,70.0,70.0,90.0
bird,57.14285714285714,85.71428571428571,85.71428571428571
bird,71.42857142857143,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,100.0,100.0,100.0
bird,75.0,75.0,100.0
bird,50.0,66.66666666666666,66.66666666666666
bird,62.5,75.0,87.5
bird,75.0,75.0,75.0
bird,50.0,50.0,87.5
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,66.66666666666666,66.66666666666666,100.0
bird,88.88888888888889,100.0,100.0
bird,80.0,80.0,80.0
bird,70.0,80.0,100.0
bird,60.0,80.0,80.0
bird,80.0,100.0,100.0
bird,75.0,75.0,75.0
bird,80.0,100.0,100.0
bird,66.66666666666666,77.77777777777779,77.77777777777779
bird,88.88888888888889,100.0,100.0
bird,85.71428571428571,100.0,100.0
bird,83.33333333333334,100.0,100.0
bird,50.0,75.0,100.0
bird,66.66666666666666,100.0,100.0
bird,80.0,100.0,100.0
bird,100.0,100.0,100.0
bird,50.0,50.0,100.0
bird,50.0,75.0,75.0
bird,100.0,100.0,100.0
bird,57.14285714285714,100.0,100.0
bird,80.0,80.0,100.0
bird,80.0,100.0,100.0
bird,75.0,87.5,100.0
bird,100.0,100.0,100.0
bird,80.0,100.0,100.0
bird,80.0,80.0,100.0
bird,85.71428571428571,100.0,100.0
bird,66.66666666666666,100.0,100.0
bird,40.0,80.0,100.0
bird,80.0,100.0,100.0
bird,100.0,100.0,100.0
bird,75.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,50.0,100.0,100.0
bird,85.71428571428571,100.0,100.0
bird,100.0,100.0,100.0
bird,60.0,80.0,100.0
bird,80.0,100.0,100.0
bird,100.0,100.0,100.0
bird,62.5,100.0,100.0
bird,87.5,87.5,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,85.71428571428571,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,50.0,50.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,100.0,100.0,100.0
bird,75.0,75.0,75.0
bird,87.5,100.0,100.0
bird,80.0,100.0,100.0
boat,50.0,50.0,100.0
boat,50.0,50.0,50.0
boat,100.0,100.0,100.0
boat,100.0,100.0,100.0
boat,50.0,75.0,100.0
boat,66.66666666666666,100.0,100.0
boat,100.0,100.0,100.0
boat,25.0,50.0,50.0
boat,100.0,100.0,100.0
boat,33.33333333333333,66.66666666666666,66.66666666666666
boat,50.0,50.0,100.0
boat,100.0,100.0,100.0
boat,50.0,100.0,100.0
boat,50.0,75.0,100.0
boat,75.0,75.0,75.0
boat,50.0,75.0,100.0
boat,28.57142857142857,71.42857142857143,85.71428571428571
boat,60.0,80.0,80.0
boat,0.0,0.0,0.0
boat,75.0,100.0,100.0
boat,66.66666666666666,77.77777777777779,88.88888888888889
boat,42.857142857142854,57.14285714285714,100.0
boat,25.0,75.0,100.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,0.0,25.0,50.0
boat,75.0,75.0,75.0
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,50.0,50.0,100.0
boat,80.0,80.0,100.0
boat,60.0,60.0,90.0
boat,55.55555555555556,77.77777777777779,88.88888888888889
boat,60.0,70.0,90.0
boat,50.0,75.0,75.0
boat,28.57142857142857,28.57142857142857,42.857142857142854
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,0.0,0.0,0.0
boat,100.0,100.0,100.0
boat,28.57142857142857,28.57142857142857,71.42857142857143
boat,33.33333333333333,50.0,100.0
boat,100.0,100.0,100.0
boat,0.0,0.0,0.0
boat,0.0,50.0,50.0
boat,100.0,100.0,100.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,50.0,50.0,50.0
boat,100.0,100.0,100.0
boat,28.57142857142857,28.57142857142857,42.857142857142854
boat,28.57142857142857,42.857142857142854,71.42857142857143
boat,28.57142857142857,42.857142857142854,71.42857142857143
boat,100.0,100.0,100.0
boat,40.0,40.0,60.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,0.0,28.57142857142857,57.14285714285714
boat,37.5,50.0,62.5
boat,50.0,50.0,50.0
boat,25.0,50.0,50.0
boat,37.5,50.0,75.0
boat,42.857142857142854,71.42857142857143,85.71428571428571
boat,0.0,66.66666666666666,66.66666666666666
boat,87.5,87.5,87.5
boat,33.33333333333333,33.33333333333333,50.0
boat,25.0,50.0,75.0
boat,33.33333333333333,55.55555555555556,77.77777777777779
boat,14.285714285714285,14.285714285714285,14.285714285714285
boat,50.0,50.0,50.0
boat,40.0,40.0,40.0
boat,50.0,50.0,75.0
boat,0.0,0.0,0.0
boat,42.857142857142854,85.71428571428571,85.71428571428571
boat,33.33333333333333,66.66666666666666,83.33333333333334
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,25.0,50.0,50.0
boat,0.0,33.33333333333333,66.66666666666666
boat,42.857142857142854,71.42857142857143,71.42857142857143
boat,0.0,0.0,0.0
boat,66.66666666666666,83.33333333333334,83.33333333333334
boat,0.0,25.0,25.0
boat,0.0,0.0,0.0
boat,42.857142857142854,42.857142857142854,85.71428571428571
boat,16.666666666666664,16.666666666666664,16.666666666666664
boat,0.0,0.0,0.0
boat,0.0,25.0,25.0
boat,100.0,100.0,100.0
boat,50.0,50.0,75.0
boat,100.0,100.0,100.0
boat,37.5,50.0,75.0
boat,16.666666666666664,33.33333333333333,33.33333333333333
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,0.0,0.0,33.33333333333333
boat,25.0,62.5,75.0
boat,50.0,83.33333333333334,83.33333333333334
boat,0.0,33.33333333333333,33.33333333333333
boat,62.5,87.5,100.0
boat,16.666666666666664,33.33333333333333,33.33333333333333
boat,25.0,25.0,25.0
boat,12.5,50.0,87.5
boat,50.0,50.0,50.0
boat,33.33333333333333,33.33333333333333,66.66666666666666
boat,100.0,100.0,100.0
boat,100.0,100.0,100.0
boat,77.77777777777779,88.88888888888889,100.0
boat,57.14285714285714,71.42857142857143,85.71428571428571
boat,50.0,50.0,75.0
boat,0.0,33.33333333333333,33.33333333333333
boat,100.0,100.0,100.0
boat,42.857142857142854,42.857142857142854,85.71428571428571
boat,66.66666666666666,100.0,100.0
boat,50.0,50.0,50.0
boat,0.0,50.0,50.0
boat,100.0,100.0,100.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,50.0,50.0,100.0
boat,75.0,75.0,100.0
boat,55.55555555555556,66.66666666666666,100.0
boat,44.44444444444444,66.66666666666666,100.0
boat,66.66666666666666,88.88888888888889,100.0
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,42.857142857142854,71.42857142857143,71.42857142857143
boat,16.666666666666664,33.33333333333333,66.66666666666666
boat,75.0,75.0,75.0
boat,0.0,0.0,25.0
boat,33.33333333333333,66.66666666666666,66.66666666666666
boat,42.857142857142854,71.42857142857143,85.71428571428571
boat,33.33333333333333,66.66666666666666,100.0
boat,0.0,0.0,0.0
boat,0.0,25.0,25.0
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,75.0,75.0,100.0
boat,33.33333333333333,33.33333333333333,77.77777777777779
boat,42.857142857142854,57.14285714285714,71.42857142857143
boat,28.57142857142857,71.42857142857143,71.42857142857143
boat,100.0,100.0,100.0
boat,25.0,25.0,25.0
boat,50.0,50.0,50.0
boat,12.5,12.5,37.5
boat,0.0,33.33333333333333,50.0
boat,25.0,50.0,87.5
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,0.0,33.33333333333333,66.66666666666666
boat,0.0,50.0,50.0
boat,0.0,66.66666666666666,66.66666666666666
boat,37.5,62.5,62.5
boat,33.33333333333333,50.0,66.66666666666666
boat,25.0,50.0,50.0
boat,37.5,62.5,75.0
boat,16.666666666666664,16.666666666666664,33.33333333333333
boat,100.0,100.0,100.0
boat,50.0,50.0,50.0
boat,0.0,0.0,0.0
boat,0.0,0.0,0.0
boat,28.57142857142857,42.857142857142854,57.14285714285714
boat,14.285714285714285,28.57142857142857,57.14285714285714
boat,33.33333333333333,33.33333333333333,66.66666666666666
boat,0.0,0.0,0.0
boat,0.0,0.0,33.33333333333333
boat,0.0,50.0,50.0
boat,0.0,0.0,0.0
boat,16.666666666666664,33.33333333333333,50.0
boat,0.0,0.0,0.0
boat,50.0,50.0,100.0
boat,14.285714285714285,28.57142857142857,71.42857142857143
boat,0.0,0.0,0.0
boat,0.0,0.0,0.0
boat,0.0,0.0,0.0
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,33.33333333333333,66.66666666666666,66.66666666666666
boat,0.0,0.0,0.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,25.0,50.0,50.0
boat,25.0,25.0,25.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,0.0,0.0,0.0
boat,100.0,100.0,100.0
boat,25.0,75.0,75.0
boat,33.33333333333333,33.33333333333333,100.0
boat,33.33333333333333,33.33333333333333,66.66666666666666
boat,20.0,40.0,40.0
boat,25.0,50.0,50.0
boat,50.0,50.0,50.0
boat,100.0,100.0,100.0
boat,75.0,75.0,100.0
boat,100.0,100.0,100.0
boat,62.5,62.5,87.5
boat,16.666666666666664,50.0,83.33333333333334
boat,62.5,62.5,100.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,33.33333333333333,66.66666666666666,100.0
boat,25.0,37.5,50.0
boat,33.33333333333333,66.66666666666666,83.33333333333334
boat,0.0,66.66666666666666,66.66666666666666
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,25.0,25.0,25.0
boat,62.5,62.5,100.0
boat,66.66666666666666,66.66666666666666,83.33333333333334
boat,66.66666666666666,66.66666666666666,100.0
boat,50.0,50.0,50.0
boat,66.66666666666666,66.66666666666666,100.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,0.0,0.0,0.0
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,100.0,100.0,100.0
boat,25.0,25.0,25.0
boat,50.0,50.0,50.0
boat,0.0,0.0,0.0
boat,25.0,75.0,75.0
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,50.0,50.0,50.0
boat,33.33333333333333,33.33333333333333,50.0
boat,80.0,80.0,80.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,100.0,100.0,100.0
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,25.0,25.0,25.0
boat,0.0,0.0,0.0
boat,25.0,25.0,75.0
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,0.0,0.0,0.0
boat,0.0,100.0,100.0
boat,50.0,50.0,50.0
boat,25.0,25.0,50.0
boat,50.0,50.0,50.0
boat,33.33333333333333,33.33333333333333,33.33333333333333
boat,50.0,50.0,50.0
boat,50.0,50.0,50.0
boat,50.0,50.0,100.0
boat,20.0,40.0,60.0
boat,0.0,0.0,0.0
boat,33.33333333333333,55.55555555555556,55.55555555555556
boat,14.285714285714285,14.285714285714285,28.57142857142857
boat,25.0,37.5,75.0
boat,50.0,50.0,75.0
boat,25.0,25.0,75.0
boat,25.0,25.0,50.0
boat,0.0,28.57142857142857,28.57142857142857
boat,0.0,33.33333333333333,66.66666666666666
boat,0.0,0.0,75.0
boat,16.666666666666664,16.666666666666664,16.666666666666664
boat,50.0,50.0,50.0
boat,42.857142857142854,42.857142857142854,71.42857142857143
boat,25.0,50.0,75.0
boat,20.0,60.0,60.0
boat,50.0,100.0,100.0
boat,60.0,80.0,100.0
boat,14.285714285714285,28.57142857142857,57.14285714285714
boat,42.857142857142854,42.857142857142854,42.857142857142854
boat,0.0,33.33333333333333,33.33333333333333
boat,50.0,66.66666666666666,83.33333333333334
boat,55.55555555555556,66.66666666666666,66.66666666666666
boat,22.22222222222222,33.33333333333333,66.66666666666666
boat,16.666666666666664,33.33333333333333,66.66666666666666
boat,20.0,40.0,40.0
boat,0.0,20.0,20.0
boat,50.0,50.0,66.66666666666666
boat,20.0,20.0,40.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,42.857142857142854,57.14285714285714,85.71428571428571
boat,33.33333333333333,55.55555555555556,100.0
boat,70.0,80.0,90.0
boat,50.0,100.0,100.0
boat,22.22222222222222,44.44444444444444,77.77777777777779
boat,28.57142857142857,42.857142857142854,85.71428571428571
boat,75.0,75.0,75.0
boat,0.0,0.0,0.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,55.55555555555556,55.55555555555556,88.88888888888889
boat,57.14285714285714,71.42857142857143,85.71428571428571
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,0.0,50.0,50.0
boat,25.0,50.0,50.0
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,66.66666666666666,66.66666666666666,66.66666666666666
boat,50.0,50.0,100.0
boat,75.0,75.0,75.0
boat,44.44444444444444,55.55555555555556,88.88888888888889
boat,44.44444444444444,66.66666666666666,88.88888888888889
boat,75.0,75.0,75.0
boat,70.0,90.0,90.0
boat,57.14285714285714,85.71428571428571,100.0
boat,80.0,80.0,80.0
boat,0.0,25.0,25.0
boat,100.0,100.0,100.0
boat,44.44444444444444,66.66666666666666,100.0
boat,42.857142857142854,71.42857142857143,100.0
boat,50.0,50.0,75.0
boat,0.0,0.0,33.33333333333333
boat,0.0,50.0,50.0
boat,75.0,100.0,100.0
boat,33.33333333333333,33.33333333333333,66.66666666666666
boat,50.0,50.0,50.0
boat,60.0,60.0,100.0
boat,40.0,50.0,70.0
boat,33.33333333333333,77.77777777777779,100.0
bottle,70.0,90.0,100.0
bottle,70.0,80.0,90.0
bottle,87.5,87.5,87.5
bottle,50.0,66.66666666666666,100.0
bottle,70.0,100.0,100.0
bottle,60.0,90.0,100.0
bottle,60.0,70.0,100.0
bottle,50.0,80.0,100.0
bottle,70.0,80.0,90.0
bottle,70.0,90.0,100.0
bottle,80.0,90.0,100.0
bottle,50.0,83.33333333333334,83.33333333333334
bottle,0.0,42.857142857142854,42.857142857142854
bottle,33.33333333333333,66.66666666666666,66.66666666666666
bottle,50.0,50.0,50.0
bottle,16.666666666666664,50.0,66.66666666666666
bottle,10.0,30.0,70.0
bottle,60.0,80.0,100.0
bottle,22.22222222222222,44.44444444444444,66.66666666666666
bottle,70.0,90.0,100.0
bottle,90.0,100.0,100.0
bottle,75.0,75.0,87.5
bottle,83.33333333333334,100.0,100.0
bottle,70.0,90.0,100.0
bottle,60.0,100.0,100.0
bottle,90.0,90.0,90.0
bottle,70.0,100.0,100.0
bottle,80.0,90.0,100.0
bottle,90.0,100.0,100.0
bottle,90.0,100.0,100.0
bottle,66.66666666666666,83.33333333333334,100.0
bottle,14.285714285714285,42.857142857142854,42.857142857142854
bottle,66.66666666666666,83.33333333333334,83.33333333333334
bottle,50.0,50.0,50.0
bottle,33.33333333333333,50.0,66.66666666666666
bottle,10.0,30.0,60.0
bottle,80.0,100.0,100.0
bottle,33.33333333333333,55.55555555555556,66.66666666666666
bottle,80.0,100.0,100.0
bottle,50.0,90.0,100.0
bottle,87.5,87.5,100.0
